URL	chrom://farber-hplc/test001/Josh/Standards/1.24.24 Algorithm Rerun w different gradient - Rep 4.seq/879.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	1.24.24 Algorithm Rerun w different gradient - Rep 4
Name	0.5:0:0
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/24/2024 5:49:31 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.001050
Data Points	38602
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.350404
Signal Max.	23.990990
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.095
Max. Step (s)	0.129
Average Step (s)	0.10103528

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.747567	0.101	11.021490
0.749217	0.099	11.318210
0.750900	0.101	11.729610
0.752550	0.099	12.273580
0.754217	0.1	12.877870
0.755883	0.1	13.548760
0.757550	0.1	14.291330
0.759217	0.1	15.053870
0.760883	0.1	15.777390
0.762550	0.1	16.512050
0.764567	0.121	17.336720
0.766217	0.099	18.112650
0.767883	0.1	18.688400
0.769550	0.1	19.103920
0.771217	0.1	19.544420
0.772883	0.1	20.208900
0.774550	0.1	21.033840
0.776217	0.1	21.815780
0.777883	0.1	22.440070
0.779550	0.1	22.902270
0.781217	0.1	23.244960
0.782883	0.1	23.556230
0.784550	0.1	23.765340
0.786217	0.1	23.905350
0.787917	0.102	23.988310
0.789583	0.1	23.990990
0.791250	0.1	23.792600
0.792917	0.1	23.567560
0.794583	0.1	23.559530
0.796250	0.1	23.579570
0.798250	0.12	23.433810
0.799917	0.1	23.101830
0.801583	0.1	22.573570
0.803250	0.1	22.154370
0.804917	0.1	22.023220
0.806583	0.1	22.021120
0.808250	0.1	21.820690
0.809917	0.1	21.451120
0.811583	0.1	21.113990
0.813250	0.1	20.969770
0.814917	0.1	20.857220
0.816583	0.1	20.672410
0.818250	0.1	20.527930
0.819917	0.1	20.421920
0.821583	0.1	20.259930
0.823250	0.1	20.090850
0.824917	0.1	19.925260
0.826600	0.101	19.761040
0.828250	0.099	19.619770
0.830267	0.121	19.511670
0.831917	0.099	19.484320
0.833583	0.1	19.447220
0.835267	0.101	19.355710
0.836917	0.099	19.231320
0.838567	0.099	19.217510
0.840233	0.1	19.285410
0.841900	0.1	19.262200
0.843583	0.101	19.234160
0.845233	0.099	19.318980
0.846900	0.1	19.398340
0.848567	0.1	19.389030
0.850233	0.1	19.369670
0.851900	0.1	19.348850
0.853550	0.099	19.183500
0.855217	0.1	18.909850
0.856883	0.1	18.615020
0.858550	0.1	18.310070
0.860217	0.1	18.047590
0.861883	0.1	17.708890
0.863883	0.12	17.452220
0.865550	0.1	17.460900
0.867217	0.1	17.742280
0.868883	0.1	17.992930
0.870550	0.1	18.023610
0.872217	0.1	17.920150
0.873883	0.1	17.660500
0.875550	0.1	17.311970
0.877217	0.1	16.961980
0.878883	0.1	16.744000
0.880550	0.1	16.666970
0.882217	0.1	16.617180
0.883883	0.1	16.557140
0.885550	0.1	16.420380
0.887217	0.1	16.224010
0.888883	0.1	16.017970
0.890550	0.1	15.860160
0.892217	0.1	15.796060
0.893883	0.1	15.807790
0.895550	0.1	15.742420
0.897583	0.122	15.604880
0.899217	0.098	15.459590
0.900883	0.1	15.328210
0.902567	0.101	15.206760
0.904217	0.099	15.115480
0.905883	0.1	15.074340
0.907550	0.1	15.079190
0.909217	0.1	15.165200
0.910883	0.1	15.285070
0.912550	0.1	15.240900
0.914217	0.1	15.000270
0.915883	0.1	14.759900
0.917550	0.1	14.749800
0.919217	0.1	14.955250
0.920883	0.1	15.122480
0.922550	0.1	15.136800
0.924217	0.1	14.977200
0.925883	0.1	14.788580
0.927550	0.1	14.668450
0.929217	0.1	14.573660
0.931233	0.121	14.511110
0.932883	0.099	14.580180
0.934550	0.1	14.722720
0.936217	0.1	14.854360
0.937883	0.1	14.860160
0.939550	0.1	14.723290
0.941217	0.1	14.654040
0.942883	0.1	14.746150
0.944550	0.1	14.843980
0.946217	0.1	14.806090
0.947883	0.1	14.651050
0.949550	0.1	14.521810
0.951217	0.1	14.501710
0.952883	0.1	14.507460
0.954583	0.102	14.476670
0.956250	0.1	14.397470
0.957917	0.1	14.333200
0.959583	0.1	14.291520
0.961267	0.101	14.229100
0.962917	0.099	14.221970
0.964917	0.12	14.324300
0.966600	0.101	14.353940
0.968250	0.099	14.171910
0.969917	0.1	13.952030
0.971583	0.1	13.761870
0.973250	0.1	13.588620
0.974917	0.1	13.457320
0.976583	0.1	13.415810
0.978250	0.1	13.397540
0.979917	0.1	13.375430
0.981583	0.1	13.427220
0.983250	0.1	13.569000
0.984917	0.1	13.687470
0.986583	0.1	13.680290
0.988267	0.101	13.603190
0.989917	0.099	13.574250
0.991583	0.1	13.528140
0.993250	0.1	13.442070
0.994917	0.1	13.446140
0.996967	0.123	13.507310
0.998667	0.102	13.540400
1.000300	0.098	13.493310
1.002000	0.102	13.436950
1.003633	0.098	13.486280
1.005300	0.1	13.633510
1.006967	0.1	13.779000
1.008633	0.1	13.794420
1.010300	0.1	13.712210
1.011967	0.1	13.631380
1.013633	0.1	13.559850
1.015300	0.1	13.540650
1.016967	0.1	13.580290
1.018633	0.1	13.620580
1.020300	0.1	13.596740
1.021967	0.1	13.631560
1.023633	0.1	13.758400
1.025300	0.1	13.797160
1.026967	0.1	13.701730
1.028633	0.1	13.601120
1.030650	0.121	13.614290
1.032300	0.099	13.720090
1.033983	0.101	13.812280
1.035633	0.099	13.781250
1.037383	0.105	13.693110
1.038967	0.095	13.569510
1.040650	0.101	13.408870
1.042300	0.099	13.313740
1.043983	0.101	13.245680
1.045633	0.099	13.124450
1.047317	0.101	12.984480
1.048967	0.099	12.942970
1.050650	0.101	12.914080
1.052300	0.099	12.873530
1.053983	0.101	12.891670
1.055633	0.099	13.037200
1.057317	0.101	13.263260
1.058967	0.099	13.376850
1.060650	0.101	13.280000
1.062300	0.099	13.102730
1.064333	0.122	12.894930
1.065967	0.098	12.737360
1.067633	0.1	12.680120
1.069300	0.1	12.665650
1.070967	0.1	12.739530
1.072633	0.1	12.916360
1.074300	0.1	13.011830
1.075967	0.1	12.954380
1.077633	0.1	12.855140
1.079300	0.1	12.759730
1.080967	0.1	12.671970
1.082633	0.1	12.645130
1.084300	0.1	12.725820
1.085967	0.1	12.860290
1.087633	0.1	12.931590
1.089300	0.1	12.838360
1.090967	0.1	12.517320
1.092633	0.1	12.084350
1.094300	0.1	11.733850
1.095967	0.1	11.637330
1.098000	0.122	11.745660
1.099667	0.1	11.974900
1.101300	0.098	12.169450
1.102967	0.1	12.254690
1.104633	0.1	12.281160
1.106300	0.1	12.227480
1.107967	0.1	12.165090
1.109633	0.1	12.127440
1.111300	0.1	12.047340
1.112967	0.1	11.958880
1.114633	0.1	11.915700
1.116300	0.1	11.845400
1.117967	0.1	11.684700
1.119633	0.1	11.556440
1.121300	0.1	11.566580
1.122967	0.1	11.663130
1.124633	0.1	11.708690
1.126300	0.1	11.660690
1.127967	0.1	11.549160
1.129633	0.1	11.415180
1.131633	0.12	11.294480
1.133300	0.1	11.229260
1.135000	0.102	11.218730
1.136633	0.098	11.181100
1.138300	0.1	11.094500
1.139967	0.1	11.001690
1.141633	0.1	10.921600
1.143300	0.1	10.830580
1.144967	0.1	10.751520
1.146633	0.1	10.726850
1.148300	0.1	10.744060
1.149967	0.1	10.742670
1.151633	0.1	10.713920
1.153300	0.1	10.616800
1.154967	0.1	10.427940
1.156633	0.1	10.211920
1.158300	0.1	10.008900
1.159983	0.101	9.865661
1.161633	0.099	9.731072
1.163300	0.1	9.590782
1.165300	0.12	9.512093
1.166967	0.1	9.522451
1.168633	0.1	9.552915
1.170300	0.1	9.598059
1.171967	0.1	9.651204
1.173633	0.1	9.681566
1.175300	0.1	9.694542
1.176967	0.1	9.639653
1.178633	0.1	9.529212
1.180300	0.1	9.407929
1.181967	0.1	9.291045
1.183633	0.1	9.179559
1.185300	0.1	9.089331
1.186967	0.1	9.011189
1.188633	0.1	8.863825
1.190300	0.1	8.699678
1.191967	0.1	8.620732
1.193633	0.1	8.617646
1.195300	0.1	8.641128
1.196967	0.1	8.658810
1.199033	0.124	8.649919
1.200650	0.097	8.579818
1.202300	0.099	8.426775
1.203967	0.1	8.301061
1.205633	0.1	8.266475
1.207300	0.1	8.262078
1.208967	0.1	8.265561
1.210633	0.1	8.298266
1.212300	0.1	8.344361
1.213967	0.1	8.315100
1.215633	0.1	8.242302
1.217300	0.1	8.214795
1.218967	0.1	8.224573
1.220667	0.102	8.236611
1.222333	0.1	8.207935
1.224000	0.1	8.036984
1.225667	0.1	7.797339
1.227333	0.1	7.644168
1.229000	0.1	7.593023
1.231033	0.122	7.594754
1.232667	0.098	7.624954
1.234333	0.1	7.648603
1.236000	0.1	7.666030
1.237667	0.1	7.653640
1.239333	0.1	7.512507
1.241000	0.1	7.294348
1.242667	0.1	7.143489
1.244333	0.1	7.127032
1.246000	0.1	7.198035
1.247700	0.102	7.244069
1.249333	0.098	7.219396
1.251000	0.1	7.139804
1.252667	0.1	7.074004
1.254333	0.1	7.024328
1.256000	0.1	6.945517
1.257667	0.1	6.874511
1.259333	0.1	6.858922
1.261000	0.1	6.866031
1.262667	0.1	6.876448
1.264717	0.123	6.888139
1.266383	0.1	6.904244
1.268050	0.1	6.916392
1.269733	0.101	6.855543
1.271383	0.099	6.735909
1.273050	0.1	6.657654
1.274717	0.1	6.669520
1.276383	0.1	6.681512
1.278050	0.1	6.701591
1.279717	0.1	6.756043
1.281383	0.1	6.800433
1.283050	0.1	6.827780
1.284717	0.1	6.820903
1.286383	0.1	6.801285
1.288050	0.1	6.829497
1.289783	0.104	6.863918
1.291467	0.101	6.809393
1.293133	0.1	6.709289
1.294800	0.1	6.611340
1.296467	0.1	6.505322
1.298500	0.122	6.432771
1.300133	0.098	6.414105
1.301800	0.1	6.387021
1.303467	0.1	6.273205
1.305133	0.1	6.144346
1.306800	0.1	6.057751
1.308467	0.1	6.019886
1.310133	0.1	6.065589
1.311800	0.1	6.164858
1.313467	0.1	6.240908
1.315133	0.1	6.273540
1.316800	0.1	6.262457
1.318467	0.1	6.225297
1.320133	0.1	6.218768
1.321800	0.1	6.236783
1.323467	0.1	6.272867
1.325133	0.1	6.345122
1.326800	0.1	6.407162
1.328467	0.1	6.415316
1.330133	0.1	6.354421
1.332133	0.12	6.252112
1.333817	0.101	6.191192
1.335467	0.099	6.202199
1.337150	0.101	6.237811
1.338800	0.099	6.201928
1.340467	0.1	6.118339
1.342133	0.1	6.097920
1.343817	0.101	6.140735
1.345467	0.099	6.172802
1.347133	0.1	6.202842
1.348800	0.1	6.220170
1.350467	0.1	6.184089
1.352133	0.1	6.079764
1.353800	0.1	5.982828
1.355467	0.1	5.979042
1.357133	0.1	6.060062
1.358800	0.1	6.170059
1.360467	0.1	6.235017
1.362133	0.1	6.212219
1.363800	0.1	6.139842
1.365800	0.12	6.046653
1.367533	0.104	5.938467
1.369150	0.097	5.853818
1.370800	0.099	5.824932
1.372467	0.1	5.843943
1.374133	0.1	5.830070
1.375800	0.1	5.749014
1.377467	0.1	5.692828
1.379133	0.1	5.725842
1.380800	0.1	5.791146
1.382467	0.1	5.812801
1.384133	0.1	5.793261
1.385800	0.1	5.780783
1.387500	0.102	5.769220
1.389167	0.1	5.717549
1.390833	0.1	5.653714
1.392500	0.1	5.609453
1.394167	0.1	5.632414
1.395833	0.1	5.690726
1.397850	0.121	5.734746
1.399500	0.099	5.785590
1.401167	0.1	5.845731
1.402833	0.1	5.829469
1.404550	0.103	5.761399
1.406167	0.097	5.700158
1.407833	0.1	5.627011
1.409500	0.1	5.571077
1.411167	0.1	5.554571
1.412833	0.1	5.509735
1.414500	0.1	5.424743
1.416167	0.1	5.384886
1.417833	0.1	5.428648
1.419500	0.1	5.509626
1.421167	0.1	5.584713
1.422833	0.1	5.623586
1.424500	0.1	5.626222
1.426167	0.1	5.625738
1.427833	0.1	5.654673
1.429500	0.1	5.674364
1.431550	0.123	5.649079
1.433217	0.1	5.627661
1.434917	0.102	5.651729
1.436550	0.098	5.702308
1.438217	0.1	5.726715
1.439883	0.1	5.724031
1.441550	0.1	5.683862
1.443217	0.1	5.598969
1.444883	0.1	5.499252
1.446550	0.1	5.435855
1.448217	0.1	5.407496
1.449883	0.1	5.394446
1.451550	0.1	5.366744
1.453217	0.1	5.340210
1.454883	0.1	5.321225
1.456600	0.103	5.277019
1.458217	0.097	5.201192
1.459883	0.1	5.114699
1.461550	0.1	5.062076
1.463217	0.1	4.994090
1.465217	0.12	4.918552
1.466883	0.1	4.907404
1.468550	0.1	4.975332
1.470267	0.103	5.007701
1.471917	0.099	4.973551
1.473600	0.101	4.942033
1.475250	0.099	4.947717
1.476933	0.101	4.971673
1.478583	0.099	4.991130
1.480267	0.101	4.968471
1.481917	0.099	4.892988
1.483600	0.101	4.796891
1.485250	0.099	4.735575
1.486933	0.101	4.710449
1.488583	0.099	4.655520
1.490267	0.101	4.564352
1.491933	0.1	4.496951
1.493600	0.1	4.462202
1.495250	0.099	4.436575
1.496933	0.101	4.450669
1.498917	0.119	4.478050
1.500583	0.1	4.460633
1.502250	0.1	4.379986
1.503917	0.1	4.299695
1.505583	0.1	4.286414
1.507250	0.1	4.303362
1.508917	0.1	4.319186
1.510583	0.1	4.319683
1.512250	0.1	4.265067
