URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/711.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0.5:1:0.5
Number	10
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 9:53:15 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.001300
Data Points	38602
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.399731
Signal Max.	97.558380
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103567

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.291217	0.1	-0.010789
0.292883	0.1	-0.015186
0.294550	0.1	-0.006262
0.296217	0.1	-0.002097
0.298250	0.122	-0.008599
0.299933	0.101	-0.016414
0.301583	0.099	-0.019391
0.303250	0.1	-0.014474
0.304917	0.1	-0.004975
0.306583	0.1	0.003405
0.308250	0.1	0.006901
0.309917	0.1	0.010991
0.311583	0.1	0.020284
0.313250	0.1	0.027502
0.314917	0.1	0.034880
0.316583	0.1	0.039588
0.318250	0.1	0.027226
0.319917	0.1	0.001684
0.321583	0.1	-0.018683
0.323250	0.1	-0.023763
0.324917	0.1	-0.021555
0.326583	0.1	-0.017975
0.328250	0.1	-0.009191
0.329917	0.1	0.008004
0.331917	0.12	0.018328
0.333583	0.1	0.015464
0.335250	0.1	-0.001968
0.336933	0.101	-0.025304
0.338583	0.099	-0.044027
0.340250	0.1	-0.049830
0.341917	0.1	-0.051051
0.343583	0.1	-0.050604
0.345250	0.1	-0.046804
0.346917	0.1	-0.046419
0.348567	0.099	-0.049746
0.350233	0.1	-0.050666
0.351900	0.1	-0.047197
0.353567	0.1	-0.042969
0.355233	0.1	-0.031696
0.356900	0.1	-0.016159
0.358567	0.1	-0.006355
0.360233	0.1	-0.008070
0.361900	0.1	-0.017667
0.363933	0.122	-0.029698
0.365567	0.098	-0.034605
0.367217	0.099	-0.032181
0.368900	0.101	-0.026348
0.370550	0.099	-0.018300
0.372217	0.1	-0.011557
0.373883	0.1	-0.005772
0.375550	0.1	0.001593
0.377217	0.1	0.005946
0.378883	0.1	-0.000246
0.380550	0.1	-0.005080
0.382217	0.1	0.003375
0.383883	0.1	0.018678
0.385550	0.1	0.025168
0.387217	0.1	0.023490
0.388883	0.1	0.020205
0.390550	0.1	0.016704
0.392217	0.1	0.012738
0.393883	0.1	0.010288
0.395550	0.1	0.008904
0.397583	0.122	0.009897
0.399217	0.098	0.015509
0.400883	0.1	0.020328
0.402550	0.1	0.021614
0.404217	0.1	0.019370
0.405883	0.1	0.015207
0.407550	0.1	0.010355
0.409217	0.1	0.007953
0.410883	0.1	0.012396
0.412550	0.1	0.013138
0.414217	0.1	-0.006460
0.415883	0.1	-0.034295
0.417550	0.1	-0.052323
0.419217	0.1	-0.054650
0.420883	0.1	-0.046072
0.422550	0.1	-0.039061
0.424217	0.1	-0.041212
0.425883	0.1	-0.044251
0.427550	0.1	-0.041730
0.429217	0.1	-0.035077
0.431217	0.12	-0.029983
0.432883	0.1	-0.022186
0.434550	0.1	-0.005295
0.436233	0.101	0.014480
0.437917	0.101	0.025434
0.439550	0.098	0.018139
0.441217	0.1	0.001523
0.442883	0.1	-0.008133
0.444550	0.1	-0.003852
0.446217	0.1	0.003199
0.447883	0.1	0.004752
0.449550	0.1	0.011115
0.451217	0.1	0.023379
0.452883	0.1	0.031500
0.454550	0.1	0.022598
0.456217	0.1	0.000681
0.457883	0.1	-0.013803
0.459550	0.1	-0.018357
0.461217	0.1	-0.016961
0.462883	0.1	-0.011204
0.464883	0.12	0.001757
0.466550	0.1	0.020410
0.468217	0.1	0.030477
0.469900	0.101	0.020439
0.471550	0.099	-0.004206
0.473217	0.1	-0.017994
0.474883	0.1	-0.009630
0.476550	0.1	0.009258
0.478217	0.1	0.018266
0.479883	0.1	0.009968
0.481550	0.1	-0.008422
0.483217	0.1	-0.028177
0.484883	0.1	-0.048050
0.486550	0.1	-0.056938
0.488217	0.1	-0.048363
0.489883	0.1	-0.030687
0.491550	0.1	-0.012512
0.493217	0.1	-0.004167
0.494883	0.1	-0.004725
0.496550	0.1	-0.003076
0.498550	0.12	-0.006299
0.500217	0.1	-0.012119
0.501883	0.1	-0.005677
0.503550	0.1	0.007014
0.505217	0.1	0.004809
0.506883	0.1	-0.012666
0.508550	0.1	-0.024834
0.510217	0.1	-0.015948
0.511883	0.1	0.007918
0.513550	0.1	0.027512
0.515217	0.1	0.035882
0.516883	0.1	0.044309
0.518550	0.1	0.053182
0.520217	0.1	0.049214
0.521883	0.1	0.037057
0.523550	0.1	0.026627
0.525217	0.1	0.016396
0.526883	0.1	0.004563
0.528550	0.1	-0.004380
0.530217	0.1	-0.009994
0.532217	0.12	-0.009325
0.533883	0.1	-0.005095
0.535567	0.101	-0.001712
0.537233	0.1	0.003365
0.538883	0.099	0.005318
0.540550	0.1	0.001477
0.542217	0.1	-0.009367
0.543883	0.1	-0.030916
0.545550	0.1	-0.051946
0.547217	0.1	-0.059085
0.548883	0.1	-0.050871
0.550550	0.1	-0.030415
0.552233	0.101	-0.009092
0.553883	0.099	-0.001285
0.555550	0.1	-0.006663
0.557217	0.1	-0.005716
0.558883	0.1	0.008152
0.560550	0.1	0.026769
0.562217	0.1	0.037843
0.563883	0.1	0.037069
0.565883	0.12	0.030591
0.567550	0.1	0.020971
0.569250	0.102	0.010954
0.570900	0.099	0.004809
0.572550	0.099	0.003317
0.574217	0.1	0.006561
0.575883	0.1	0.015236
0.577550	0.1	0.025856
0.579217	0.1	0.033409
0.580883	0.1	0.044198
0.582550	0.1	0.057330
0.584217	0.1	0.064669
0.585883	0.1	0.057662
0.587550	0.1	0.041154
0.589217	0.1	0.020643
0.590883	0.1	-0.002080
0.592550	0.1	-0.022855
0.594217	0.1	-0.035152
0.595883	0.1	-0.038740
0.597883	0.12	-0.037967
0.599550	0.1	-0.030705
0.601217	0.1	-0.019813
0.602883	0.1	-0.021220
0.604550	0.1	-0.033142
0.606217	0.1	-0.034162
0.607883	0.1	-0.016941
0.609550	0.1	0.003419
0.611217	0.1	0.015008
0.612883	0.1	0.020687
0.614583	0.102	0.024781
0.616250	0.1	0.020689
0.617917	0.1	0.000633
0.619583	0.1	-0.018767
0.621250	0.1	-0.025347
0.622917	0.1	-0.021885
0.624583	0.1	-0.020063
0.626250	0.1	-0.019423
0.627917	0.1	-0.014991
0.629583	0.1	-0.005632
0.631583	0.12	0.002688
0.633267	0.101	0.000946
0.634917	0.099	-0.000150
0.636600	0.101	0.006706
0.638300	0.102	0.015510
0.639950	0.099	0.020949
0.641583	0.098	0.018699
0.643267	0.101	0.008675
0.644917	0.099	0.001870
0.646600	0.101	0.001821
0.648250	0.099	0.001187
0.649933	0.101	0.001336
0.651583	0.099	0.010075
0.653267	0.101	0.020225
0.654917	0.099	0.029039
0.656600	0.101	0.034847
0.658250	0.099	0.049494
0.659933	0.101	0.096167
0.661583	0.099	0.192909
0.663267	0.101	0.374078
0.665283	0.121	0.699590
0.666933	0.099	1.261894
0.668567	0.098	2.152142
0.670233	0.1	3.374866
0.671900	0.1	4.897948
0.673600	0.102	6.735607
0.675233	0.098	8.895667
0.676900	0.1	11.245560
0.678567	0.1	13.777060
0.680233	0.1	16.518630
0.681900	0.1	19.329530
0.683550	0.099	22.113280
0.685217	0.1	24.943210
0.686883	0.1	27.876440
0.688550	0.1	30.697520
0.690217	0.1	33.147050
0.691883	0.1	35.031450
0.693550	0.1	36.451530
0.695217	0.1	37.912290
0.696883	0.1	39.571850
0.698883	0.12	41.263750
0.700550	0.1	42.985230
0.702217	0.1	44.748980
0.703900	0.101	46.257060
0.705550	0.099	47.221560
0.707217	0.1	47.531230
0.708883	0.1	47.354680
0.710550	0.1	46.785460
0.712217	0.1	46.224830
0.713883	0.1	45.974360
0.715550	0.1	46.292220
0.717217	0.1	47.089850
0.718883	0.1	47.986330
0.720550	0.1	48.582470
0.722217	0.1	48.880440
0.723883	0.1	49.254690
0.725550	0.1	49.749380
0.727217	0.1	49.916580
0.728883	0.1	49.973000
0.730550	0.1	50.388790
0.732550	0.12	51.236340
0.734217	0.1	52.126420
0.735883	0.1	52.637810
0.737550	0.1	52.883170
0.739217	0.1	53.309660
0.740883	0.1	53.914210
0.742550	0.1	54.394950
0.744217	0.1	55.216320
0.745883	0.1	56.409480
0.747550	0.1	57.750690
0.749217	0.1	58.587490
0.750883	0.1	59.474930
0.752550	0.1	61.224010
0.754217	0.1	63.476560
0.755883	0.1	66.005530
0.757550	0.1	68.726690
0.759217	0.1	70.756310
0.760900	0.101	71.938950
0.762550	0.099	73.577860
0.764633	0.125	76.673460
0.766233	0.096	80.260000
0.767883	0.099	83.421140
0.769567	0.101	85.610790
0.771217	0.099	86.439680
0.772883	0.1	86.900890
0.774550	0.1	88.159180
0.776217	0.1	90.098610
0.777883	0.1	91.952860
0.779550	0.1	93.232120
0.781217	0.1	93.544720
0.782883	0.1	93.153020
0.784550	0.1	93.061370
0.786217	0.1	93.647360
0.787883	0.1	94.676960
0.789550	0.1	95.806190
0.791217	0.1	96.451830
0.792883	0.1	97.185700
0.794550	0.1	97.558380
0.796217	0.1	96.778930
0.798217	0.12	96.176590
0.799883	0.1	95.899030
0.801550	0.1	95.344180
0.803217	0.1	94.089390
0.804967	0.105	92.161530
0.806633	0.1	90.415120
0.808300	0.1	89.306170
0.809967	0.1	88.154040
0.811633	0.1	87.080600
0.813350	0.103	86.677220
0.814967	0.097	86.812750
0.816633	0.1	86.874560
0.818300	0.1	85.940430
0.819967	0.1	84.011030
0.821633	0.1	82.082820
0.823300	0.1	81.080150
0.824967	0.1	80.449710
0.826633	0.1	79.948780
0.828300	0.1	79.390240
0.829983	0.101	78.402200
0.831967	0.119	77.084390
0.833633	0.1	75.665940
0.835333	0.102	74.619420
0.836967	0.098	73.683460
0.838633	0.1	72.548110
0.840300	0.1	71.522320
0.841967	0.1	70.761000
0.843633	0.1	69.862170
0.845300	0.1	68.920880
0.846967	0.1	68.237030
0.848633	0.1	68.100180
0.850300	0.1	68.091220
0.851967	0.1	67.702690
0.853633	0.1	66.740210
0.855300	0.1	65.603100
0.856967	0.1	64.448370
0.858633	0.1	62.657850
0.860300	0.1	60.428060
0.861967	0.1	58.627400
0.863633	0.1	57.581170
0.865633	0.12	57.167560
0.867300	0.1	57.204390
0.868967	0.1	57.253560
0.870633	0.1	56.530510
0.872300	0.1	55.316970
0.873967	0.1	54.490600
0.875633	0.1	54.286060
0.877300	0.1	53.971200
0.878967	0.1	52.893050
0.880633	0.1	51.407370
0.882300	0.1	50.486790
0.883967	0.1	50.181510
0.885633	0.1	49.960180
0.887300	0.1	49.562820
0.888967	0.1	49.111070
0.890633	0.1	48.600780
0.892300	0.1	47.725700
0.893967	0.1	46.821030
0.895633	0.1	46.473320
0.897333	0.102	46.183570
0.899333	0.12	45.667720
0.901000	0.1	45.167430
0.902700	0.102	44.452440
0.904333	0.098	43.643440
0.906000	0.1	43.297320
0.907667	0.1	43.278100
0.909333	0.1	43.224320
0.911000	0.1	43.337690
0.912667	0.1	43.653010
0.914333	0.1	43.839890
0.916000	0.1	43.479580
0.917667	0.1	42.750740
0.919333	0.1	42.165190
0.921000	0.1	41.444380
0.922667	0.1	40.403190
0.924333	0.1	39.761190
0.926017	0.101	39.784730
0.927667	0.099	39.985050
0.929333	0.1	40.133380
0.931000	0.1	40.358570
0.933017	0.121	40.594300
0.934700	0.101	40.879950
0.936350	0.099	41.028900
0.938017	0.1	40.809210
0.939683	0.1	40.494500
0.941333	0.099	40.238780
0.943017	0.101	39.757300
0.944667	0.099	39.227240
0.946350	0.101	38.996320
0.948000	0.099	39.151470
0.949683	0.101	39.354110
0.951333	0.099	39.489060
0.953017	0.101	39.704780
0.954667	0.099	39.960570
0.956350	0.101	40.012780
0.958000	0.099	39.675340
0.959683	0.101	38.931140
0.961333	0.099	38.337650
0.963017	0.101	38.059010
0.965017	0.12	37.975100
0.966667	0.099	37.940160
0.968333	0.1	37.753270
0.970000	0.1	37.595240
0.971700	0.102	37.568930
0.973383	0.101	37.658540
0.975050	0.1	37.593980
0.976717	0.1	37.153380
0.978383	0.1	36.629870
0.980067	0.101	36.571510
0.981717	0.099	36.713130
0.983383	0.1	36.467950
0.985050	0.1	35.977470
0.986717	0.1	35.764880
0.988383	0.1	35.782480
0.990050	0.1	35.766460
0.991717	0.1	35.684080
0.993383	0.1	35.198670
0.995050	0.1	34.355450
0.996717	0.1	33.883470
0.998717	0.12	34.039100
1.000383	0.1	34.234360
1.002050	0.1	34.126630
1.003717	0.1	34.164400
1.005383	0.1	34.532870
1.007050	0.1	34.966240
1.008717	0.1	35.289990
1.010383	0.1	35.211100
1.012050	0.1	34.571000
1.013750	0.102	33.736420
1.015417	0.1	33.160280
1.017083	0.1	33.048110
1.018750	0.1	33.167240
1.020417	0.1	33.292160
1.022083	0.1	33.440100
1.023750	0.1	33.578260
1.025417	0.1	33.561460
1.027083	0.1	33.302940
1.028750	0.1	33.054060
1.030417	0.1	32.881300
1.032450	0.122	32.799930
1.034083	0.098	32.659750
1.035750	0.1	32.270300
1.037417	0.1	31.776500
1.039083	0.1	31.420350
1.040750	0.1	31.289010
1.042417	0.1	31.443000
1.044083	0.1	31.788640
1.045750	0.1	32.136370
1.047417	0.1	32.315770
1.049083	0.1	32.227380
1.050750	0.1	32.003550
1.052417	0.1	31.765740
1.054083	0.1	31.596950
1.055750	0.1	31.569280
1.057417	0.1	31.571330
1.059083	0.1	31.667440
1.060750	0.1	31.871750
1.062417	0.1	32.199110
1.064067	0.099	32.526360
1.066100	0.122	32.656660
1.067767	0.1	32.577300
1.069417	0.099	32.441170
1.071067	0.099	32.317710
1.072733	0.1	31.859090
1.074417	0.101	31.077790
1.076067	0.099	30.351180
1.077733	0.1	30.041710
1.079400	0.1	30.056890
1.081050	0.099	30.216860
1.082717	0.1	30.500090
1.084383	0.1	30.773730
1.086050	0.1	30.836990
1.087717	0.1	30.806350
1.089383	0.1	30.770360
1.091050	0.1	30.683270
1.092717	0.1	30.597250
1.094383	0.1	30.696440
1.096050	0.1	30.922660
1.097717	0.1	31.027000
1.099717	0.12	30.794120
1.101383	0.1	30.318880
1.103050	0.1	29.798900
1.104717	0.1	29.375920
1.106383	0.1	29.257490
1.108050	0.1	29.445400
1.109717	0.1	29.671250
1.111383	0.1	29.749250
1.113050	0.1	29.641380
1.114717	0.1	29.499880
1.116383	0.1	29.274630
1.118050	0.1	28.996250
1.119717	0.1	28.848110
1.121383	0.1	28.955680
1.123050	0.1	29.069450
1.124717	0.1	28.947780
1.126383	0.1	28.795570
1.128050	0.1	28.779570
1.129717	0.1	28.908570
1.131800	0.125	29.093150
1.133417	0.097	28.931530
1.135083	0.1	28.253880
1.136717	0.098	27.481480
1.138383	0.1	27.126290
1.140050	0.1	27.274580
1.141717	0.1	27.506420
1.143383	0.1	27.621930
1.145050	0.1	27.623540
1.146717	0.1	27.599870
1.148383	0.1	27.682350
1.150050	0.1	27.644330
1.151717	0.1	27.405510
1.153383	0.1	27.092570
1.155050	0.1	26.962070
1.156717	0.1	27.046170
1.158383	0.1	27.175840
1.160050	0.1	27.247550
1.161717	0.1	27.398560
1.163383	0.1	27.606200
1.165383	0.12	27.791140
1.167050	0.1	28.047180
1.168717	0.1	28.217450
1.170383	0.1	28.056410
1.172050	0.1	27.662490
1.173717	0.1	27.149470
1.175383	0.1	26.723450
1.177050	0.1	26.612210
1.178717	0.1	26.697110
1.180417	0.102	26.748790
1.182083	0.1	26.750390
1.183750	0.1	26.809010
1.185417	0.1	26.884660
1.187083	0.1	26.659680
1.188750	0.1	26.181530
1.190417	0.1	25.762160
1.192083	0.1	25.420060
1.193750	0.1	25.230890
1.195417	0.1	25.278470
1.197083	0.1	25.565210
1.199083	0.12	25.988550
1.200750	0.1	26.447850
1.202417	0.1	26.770390
1.204100	0.101	26.709830
1.205750	0.099	26.246120
1.207417	0.1	25.753170
1.209083	0.1	25.555380
1.210750	0.1	25.537630
1.212417	0.1	25.571350
1.214083	0.1	25.592310
1.215750	0.1	25.611340
1.217417	0.1	25.654130
1.219083	0.1	25.630800
1.220750	0.1	25.660960
1.222417	0.1	25.790210
1.224083	0.1	25.785780
1.225750	0.1	25.439710
1.227417	0.1	24.926380
1.229083	0.1	24.644850
1.230733	0.099	24.690960
1.232750	0.121	24.745940
1.234400	0.099	24.720320
1.236083	0.101	24.623820
1.237733	0.099	24.494110
1.239417	0.101	24.351270
1.241067	0.099	24.327290
1.242750	0.101	24.410720
1.244400	0.099	24.472670
1.246083	0.101	24.536000
1.247717	0.098	24.778180
1.249400	0.101	25.122770
1.251050	0.099	25.314540
1.252733	0.101	25.160330
1.254383	0.099	24.741050
1.256067	0.101	24.342820
1.257717	0.099	24.189650
1.259400	0.101	24.348010
1.261050	0.099	24.685140
1.262733	0.101	24.998240
1.264383	0.099	25.042580
1.266383	0.12	24.741990
1.268050	0.1	24.315830
1.269717	0.1	24.000370
1.271383	0.1	23.843290
1.273050	0.1	23.876860
1.274717	0.1	23.950270
1.276383	0.1	23.778920
1.278050	0.1	23.249170
1.279717	0.1	22.616690
1.281383	0.1	22.179450
1.283050	0.1	21.992270
1.284717	0.1	21.999640
1.286383	0.1	22.174950
1.288050	0.1	22.387490
1.289717	0.1	22.481100
1.291383	0.1	22.501140
1.293050	0.1	22.580100
1.294717	0.1	22.691310
1.296383	0.1	22.684370
1.298050	0.1	22.583900
1.300083	0.122	22.659840
1.301717	0.098	22.896530
1.303383	0.1	22.999090
1.305050	0.1	22.934090
1.306717	0.1	22.869830
1.308383	0.1	22.772110
1.310050	0.1	22.449110
1.311717	0.1	22.133830
1.313383	0.1	21.968620
1.315050	0.1	21.914450
1.316717	0.1	21.830040
1.318383	0.1	21.724220
1.320050	0.1	21.769040
1.321717	0.1	21.841830
1.323383	0.1	21.705690
1.325050	0.1	21.341510
1.326717	0.1	21.116700
1.328383	0.1	21.210360
1.330050	0.1	21.390030
1.332100	0.123	21.423880
1.333717	0.097	21.277590
1.335383	0.1	21.135590
1.337050	0.1	21.036650
1.338717	0.1	20.886260
1.340383	0.1	20.803810
1.342050	0.1	20.778110
1.343717	0.1	20.737770
1.345383	0.1	20.628440
1.347083	0.102	20.502720
1.348750	0.1	20.460680
1.350417	0.1	20.435440
1.352083	0.1	20.293430
1.353750	0.1	20.068710
1.355433	0.101	19.829810
1.357083	0.099	19.729350
1.358750	0.1	19.800430
1.360417	0.1	19.873590
1.362100	0.101	19.957670
1.363750	0.099	20.140780
1.365750	0.12	20.356500
1.367417	0.1	20.366220
1.369083	0.1	20.056870
1.370750	0.1	19.712330
1.372417	0.1	19.426420
1.374083	0.1	19.184360
1.375750	0.1	18.982020
1.377417	0.1	18.846070
1.379083	0.1	18.770410
1.380750	0.1	18.667300
1.382417	0.1	18.532500
1.384083	0.1	18.517560
1.385750	0.1	18.598440
1.387417	0.1	18.755390
1.389100	0.101	18.910490
1.390750	0.099	18.948290
1.392417	0.1	18.826140
1.394083	0.1	18.702020
1.395750	0.1	18.710830
1.397400	0.099	18.787820
1.399400	0.12	18.774390
1.401067	0.1	18.589920
1.402733	0.1	18.350930
1.404400	0.1	18.118950
1.406067	0.1	17.776470
1.407733	0.1	17.450250
1.409400	0.1	17.261990
1.411067	0.1	17.192140
1.412733	0.1	17.290280
1.414383	0.099	17.611170
1.416050	0.1	17.819230
1.417717	0.1	17.735320
1.419383	0.1	17.608880
1.421050	0.1	17.689880
1.422717	0.1	17.938400
1.424383	0.1	18.075400
1.426050	0.1	17.948680
1.427717	0.1	17.717810
1.429383	0.1	17.548940
1.431050	0.1	17.495640
1.433083	0.122	17.548430
1.434717	0.098	17.580740
1.436383	0.1	17.563610
1.438050	0.1	17.581830
1.439717	0.1	17.563400
1.441383	0.1	17.511810
1.443050	0.1	17.378040
1.444717	0.1	17.217850
1.446383	0.1	17.224850
1.448050	0.1	17.383730
1.449717	0.1	17.435060
1.451383	0.1	17.288410
1.453050	0.1	17.076080
1.454717	0.1	16.988410
1.456383	0.1	16.970510
1.458050	0.1	16.901870
1.459717	0.1	16.827310
1.461383	0.1	16.635230
1.463050	0.1	16.270850
1.464717	0.1	15.998800
1.466717	0.12	16.001110
1.468383	0.1	16.213990
1.470067	0.101	16.356740
1.471717	0.099	16.371600
1.473383	0.1	16.348640
1.475050	0.1	16.349400
1.476717	0.1	16.376380
1.478383	0.1	16.383080
1.480050	0.1	16.349610
1.481717	0.1	16.344830
1.483383	0.1	16.354030
1.485050	0.1	16.272370
1.486717	0.1	15.982670
1.488383	0.1	15.624520
1.490050	0.1	15.475840
1.491717	0.1	15.514710
1.493383	0.1	15.576540
1.495050	0.1	15.583160
1.496717	0.1	15.584390
1.498383	0.1	15.656250
1.500383	0.12	15.652610
1.502050	0.1	15.429140
1.503717	0.1	15.233650
1.505433	0.103	15.292240
1.507050	0.097	15.527000
1.508717	0.1	15.766210
1.510383	0.1	15.945040
1.512050	0.1	16.018720
1.513750	0.102	15.950040
1.515417	0.1	15.809560
1.517083	0.1	15.657860
1.518750	0.1	15.422250
1.520417	0.1	15.224660
