URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/695.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0:0.5:0
Number	4
Position	RA4
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 3:15:54 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.001283
Data Points	38602
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.410724
Signal Max.	50.737950
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103565

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.525200	0.1	-0.025658
0.526867	0.1	-0.022179
0.528533	0.1	-0.024847
0.530200	0.1	-0.024937
0.531867	0.1	-0.019824
0.533900	0.122	-0.016768
0.535533	0.098	-0.012085
0.537200	0.1	-0.005221
0.538867	0.1	-0.002032
0.540533	0.1	-0.000745
0.542200	0.1	0.003182
0.543867	0.1	0.009217
0.545533	0.1	0.002268
0.547200	0.1	-0.013154
0.548867	0.1	-0.017590
0.550533	0.1	-0.004287
0.552200	0.1	0.018833
0.553867	0.1	0.035569
0.555533	0.1	0.032156
0.557200	0.1	0.012517
0.558867	0.1	-0.003966
0.560533	0.1	-0.012513
0.562200	0.1	-0.022191
0.563867	0.1	-0.036414
0.565533	0.1	-0.045692
0.567533	0.12	-0.045802
0.569200	0.1	-0.048333
0.570867	0.1	-0.050712
0.572550	0.101	-0.041994
0.574200	0.099	-0.026534
0.575867	0.1	-0.022263
0.577533	0.1	-0.027799
0.579217	0.101	-0.032808
0.580867	0.099	-0.032767
0.582533	0.1	-0.023115
0.584200	0.1	-0.012518
0.585867	0.1	-0.011208
0.587533	0.1	-0.020510
0.589200	0.1	-0.032276
0.590867	0.1	-0.041197
0.592533	0.1	-0.049683
0.594200	0.1	-0.055223
0.595867	0.1	-0.045015
0.597533	0.1	-0.023211
0.599200	0.1	-0.013979
0.601200	0.12	-0.015278
0.602933	0.104	-0.016927
0.604550	0.097	-0.018555
0.606200	0.099	-0.027119
0.607867	0.1	-0.044162
0.609533	0.1	-0.065792
0.611200	0.1	-0.082596
0.612867	0.1	-0.085223
0.614533	0.1	-0.069530
0.616200	0.1	-0.051190
0.617867	0.1	-0.043221
0.619533	0.1	-0.040899
0.621200	0.1	-0.035177
0.622867	0.1	-0.027044
0.624533	0.1	-0.024075
0.626233	0.102	-0.025538
0.627900	0.1	-0.025157
0.629567	0.1	-0.020154
0.631233	0.1	-0.015229
0.633250	0.121	-0.012686
0.634900	0.099	-0.014286
0.636567	0.1	-0.020753
0.638233	0.1	-0.030857
0.639950	0.103	-0.039231
0.641567	0.097	-0.043956
0.643233	0.1	-0.043361
0.644900	0.1	-0.034618
0.646567	0.1	-0.018959
0.648233	0.1	-0.009207
0.649900	0.1	-0.007590
0.651567	0.1	-0.009324
0.653233	0.1	-0.017579
0.654900	0.1	-0.025374
0.656567	0.1	-0.026726
0.658233	0.1	-0.016861
0.659900	0.1	0.005252
0.661567	0.1	0.037484
0.663233	0.1	0.090112
0.664900	0.1	0.185621
0.666900	0.12	0.357112
0.668567	0.1	0.641971
0.670267	0.102	1.076958
0.671900	0.098	1.709450
0.673567	0.1	2.557693
0.675217	0.099	3.598173
0.676883	0.1	4.808593
0.678550	0.1	6.105897
0.680217	0.1	7.400972
0.681900	0.101	8.747143
0.683550	0.099	10.223810
0.685217	0.1	11.842840
0.686883	0.1	13.494150
0.688550	0.1	15.024000
0.690217	0.1	16.317420
0.691867	0.099	17.397950
0.693533	0.1	18.334490
0.695200	0.1	19.292410
0.696867	0.1	20.033130
0.698533	0.1	20.409120
0.700567	0.122	20.839540
0.702233	0.1	21.436310
0.703867	0.098	22.055250
0.705550	0.101	22.716720
0.707200	0.099	23.342720
0.708867	0.1	23.710630
0.710550	0.101	23.860230
0.712200	0.099	23.859630
0.713867	0.1	23.792420
0.715533	0.1	23.834330
0.717200	0.1	24.039220
0.718867	0.1	24.221760
0.720533	0.1	24.402270
0.722200	0.1	24.677240
0.723867	0.1	24.743580
0.725533	0.1	24.537720
0.727200	0.1	24.522920
0.728867	0.1	24.689680
0.730533	0.1	24.999510
0.732200	0.1	25.540040
0.734200	0.12	26.158640
0.735867	0.1	26.673540
0.737533	0.1	26.941660
0.739200	0.1	27.096760
0.740867	0.1	27.331670
0.742533	0.1	27.588860
0.744200	0.1	27.840910
0.745867	0.1	28.321690
0.747533	0.1	29.150160
0.749200	0.1	30.168680
0.750867	0.1	31.079940
0.752533	0.1	31.868120
0.754200	0.1	32.547150
0.755867	0.1	33.053530
0.757533	0.1	33.731490
0.759200	0.1	34.721760
0.760867	0.1	35.817100
0.762533	0.1	37.310680
0.764200	0.1	39.286790
0.766300	0.126	41.319940
0.767983	0.101	43.108780
0.769667	0.101	44.876060
0.771333	0.1	46.503720
0.773000	0.1	47.279600
0.774650	0.099	47.242760
0.776317	0.1	47.066650
0.777967	0.099	47.384080
0.779650	0.101	48.208920
0.781300	0.099	49.105350
0.782983	0.101	49.721500
0.784633	0.099	50.242710
0.786317	0.101	50.653550
0.787967	0.099	50.737950
0.789650	0.101	50.543990
0.791300	0.099	49.930640
0.792967	0.1	49.298970
0.794617	0.099	49.013810
0.796300	0.101	48.922490
0.797950	0.099	48.815780
0.799950	0.12	48.552200
0.801617	0.1	48.090970
0.803283	0.1	47.309120
0.804950	0.1	46.580020
0.806633	0.101	46.086780
0.808283	0.099	45.882230
0.809950	0.1	45.969250
0.811617	0.1	46.090240
0.813283	0.1	45.707630
0.814950	0.1	44.720220
0.816617	0.1	43.623970
0.818283	0.1	42.809760
0.819950	0.1	42.195460
0.821617	0.1	41.639800
0.823283	0.1	41.191170
0.824950	0.1	40.765720
0.826617	0.1	40.372440
0.828283	0.1	39.968330
0.829950	0.1	39.286650
0.831617	0.1	38.379580
0.833733	0.127	37.616280
0.835400	0.1	37.037580
0.837067	0.1	36.434920
0.838750	0.101	35.706630
0.840400	0.099	34.994880
0.842067	0.1	34.395990
0.843733	0.1	33.850190
0.845400	0.1	33.229920
0.847067	0.1	32.412400
0.848733	0.1	31.474290
0.850400	0.1	30.769350
0.852067	0.1	30.501250
0.853733	0.1	30.536190
0.855400	0.1	30.490490
0.857067	0.1	30.115030
0.858733	0.1	29.612160
0.860383	0.099	29.138880
0.862050	0.1	28.503770
0.863717	0.1	27.693390
0.865383	0.1	27.010010
0.867383	0.12	26.624840
0.869067	0.101	26.337770
0.870717	0.099	26.030940
0.872400	0.101	25.857440
0.874050	0.099	25.804540
0.875700	0.099	25.560340
0.877367	0.1	24.839720
0.879033	0.1	23.952370
0.880700	0.1	23.182540
0.882367	0.1	22.670380
0.884033	0.1	22.197990
0.885717	0.101	21.659110
0.887367	0.099	21.172050
0.889033	0.1	20.856550
0.890700	0.1	20.691480
0.892367	0.1	20.611340
0.894033	0.1	20.591520
0.895700	0.1	20.489410
0.897367	0.1	20.246470
0.899033	0.1	19.786030
0.901033	0.12	19.127220
0.902700	0.1	18.626820
0.904400	0.102	18.551830
0.906050	0.099	18.699830
0.907700	0.099	18.871070
0.909367	0.1	18.891390
0.911033	0.1	18.670980
0.912700	0.1	18.409850
0.914367	0.1	18.223480
0.916033	0.1	18.070380
0.917700	0.1	17.888200
0.919367	0.1	17.749840
0.921033	0.1	17.673790
0.922700	0.1	17.612130
0.924367	0.1	17.621370
0.926033	0.1	17.669170
0.927700	0.1	17.585960
0.929367	0.1	17.430240
0.931033	0.1	17.208000
0.932700	0.1	16.990590
0.934850	0.129	16.869130
0.936483	0.098	16.873030
0.938150	0.1	16.981870
0.939817	0.1	17.081410
0.941483	0.1	17.026130
0.943133	0.099	16.865270
0.944800	0.1	16.681370
0.946483	0.101	16.589010
0.948133	0.099	16.565710
0.949800	0.1	16.484320
0.951467	0.1	16.282360
0.953133	0.1	16.068290
0.954800	0.1	15.893730
0.956467	0.1	15.741660
0.958133	0.1	15.632430
0.959783	0.099	15.555920
0.961450	0.1	15.469910
0.963117	0.1	15.252710
0.964783	0.1	14.942700
0.966783	0.12	14.709590
0.968450	0.1	14.668780
0.970117	0.1	14.834880
0.971783	0.1	14.996950
0.973467	0.101	14.976640
0.975117	0.099	14.813910
0.976783	0.1	14.639240
0.978450	0.1	14.516620
0.980117	0.1	14.403640
0.981783	0.1	14.292400
0.983450	0.1	14.094050
0.985117	0.1	13.945900
0.986783	0.1	13.947010
0.988450	0.1	14.018490
0.990117	0.1	14.113070
0.991783	0.1	14.155400
0.993450	0.1	14.116070
0.995117	0.1	14.019550
0.996783	0.1	13.900550
0.998450	0.1	13.791060
1.000450	0.12	13.773190
1.002117	0.1	13.871210
1.003817	0.102	13.873910
1.005450	0.098	13.677450
1.007117	0.1	13.417020
1.008783	0.1	13.256280
1.010450	0.1	13.278200
1.012117	0.1	13.373470
1.013783	0.1	13.321870
1.015450	0.1	13.115730
1.017117	0.1	12.932680
1.018783	0.1	12.878270
1.020450	0.1	12.889400
1.022117	0.1	12.935330
1.023783	0.1	13.045280
1.025450	0.1	13.126350
1.027117	0.1	13.074900
1.028783	0.1	12.900410
1.030450	0.1	12.754310
1.032117	0.1	12.702140
1.034117	0.12	12.719220
1.035783	0.1	12.771850
1.037450	0.1	12.758780
1.039117	0.1	12.658310
1.040783	0.1	12.547760
1.042450	0.1	12.484400
1.044117	0.1	12.446750
1.045783	0.1	12.332960
1.047450	0.1	12.130190
1.049117	0.1	11.965550
1.050783	0.1	11.890980
1.052450	0.1	11.808570
1.054117	0.1	11.729000
1.055783	0.1	11.662330
1.057450	0.1	11.490020
1.059150	0.102	11.233930
1.060817	0.1	11.057380
1.062483	0.1	11.017010
1.064150	0.1	11.082560
1.065817	0.1	11.268540
1.067817	0.12	11.502470
1.069483	0.1	11.662330
1.071150	0.1	11.700880
1.072817	0.1	11.591410
1.074483	0.1	11.341600
1.076150	0.1	10.992300
1.077817	0.1	10.745540
1.079483	0.1	10.667830
1.081150	0.1	10.684630
1.082817	0.1	10.766270
1.084483	0.1	10.897110
1.086150	0.1	10.989150
1.087817	0.1	11.051670
1.089483	0.1	11.113390
1.091150	0.1	11.129740
1.092817	0.1	11.150500
1.094483	0.1	11.195740
1.096150	0.1	11.173860
1.097817	0.1	10.998200
1.099850	0.122	10.713170
1.101500	0.099	10.482880
1.103150	0.099	10.464650
1.104817	0.1	10.624720
1.106483	0.1	10.800570
1.108150	0.1	10.856970
1.109800	0.099	10.775950
1.111467	0.1	10.641760
1.113150	0.101	10.566490
1.114800	0.099	10.559910
1.116467	0.1	10.525720
1.118133	0.1	10.449810
1.119800	0.1	10.481740
1.121467	0.1	10.621360
1.123133	0.1	10.733400
1.124800	0.1	10.763200
1.126450	0.099	10.765150
1.128117	0.1	10.775250
1.129783	0.1	10.708720
1.131450	0.1	10.580770
1.133467	0.121	10.468800
1.135117	0.099	10.430740
1.136783	0.1	10.467070
1.138450	0.1	10.525660
1.140150	0.102	10.543110
1.141783	0.098	10.500950
1.143450	0.1	10.432830
1.145117	0.1	10.380340
1.146783	0.1	10.354710
1.148450	0.1	10.339010
1.150117	0.1	10.337350
1.151783	0.1	10.340580
1.153450	0.1	10.316950
1.155117	0.1	10.279870
1.156800	0.101	10.258350
1.158450	0.099	10.185290
1.160117	0.1	10.030620
1.161783	0.1	9.839373
1.163450	0.1	9.725360
1.165117	0.1	9.665427
1.167117	0.12	9.591612
1.168783	0.1	9.590628
1.170450	0.1	9.656249
1.172150	0.102	9.772374
1.173783	0.098	9.864536
1.175450	0.1	9.912070
1.177117	0.1	9.979429
1.178783	0.1	10.065200
1.180450	0.1	10.088790
1.182117	0.1	10.061360
1.183783	0.1	10.035510
1.185450	0.1	10.029340
1.187117	0.1	10.043910
1.188783	0.1	10.095420
1.190450	0.1	10.107840
1.192117	0.1	10.007020
1.193783	0.1	9.893278
1.195450	0.1	9.828749
1.197117	0.1	9.785285
1.198783	0.1	9.805118
1.200783	0.12	9.832034
1.202450	0.1	9.801340
1.204117	0.1	9.754616
1.205783	0.1	9.756151
1.207450	0.1	9.805440
1.209117	0.1	9.883491
1.210783	0.1	9.899807
1.212450	0.1	9.891478
1.214117	0.1	9.847361
1.215783	0.1	9.692227
1.217450	0.1	9.507903
1.219117	0.1	9.377088
1.220783	0.1	9.305474
1.222450	0.1	9.262654
1.224117	0.1	9.271104
1.225833	0.103	9.362309
1.227483	0.099	9.467070
1.229167	0.101	9.469812
1.230817	0.099	9.376375
1.232500	0.101	9.262109
1.234483	0.119	9.147547
1.236150	0.1	9.089498
1.237817	0.1	9.098181
1.239500	0.101	9.123697
1.241150	0.099	9.159352
1.242817	0.1	9.187678
1.244483	0.1	9.181596
1.246150	0.1	9.231524
1.247817	0.1	9.299182
1.249483	0.1	9.297873
1.251150	0.1	9.286204
1.252817	0.1	9.315165
1.254483	0.1	9.358010
1.256150	0.1	9.367372
1.257817	0.1	9.391290
1.259483	0.1	9.429633
1.261150	0.1	9.434466
1.262817	0.1	9.423759
1.264483	0.1	9.398021
1.266150	0.1	9.377755
1.268150	0.12	9.445984
1.269817	0.1	9.613934
1.271517	0.102	9.729443
1.273167	0.099	9.597619
1.274817	0.099	9.362924
1.276467	0.099	9.244279
1.278133	0.1	9.295750
1.279833	0.102	9.353393
1.281467	0.098	9.313450
1.283133	0.1	9.248442
1.284800	0.1	9.162512
1.286467	0.1	9.055548
1.288133	0.1	8.945449
1.289800	0.1	8.910821
1.291467	0.1	8.941240
1.293117	0.099	8.972905
1.294800	0.101	8.977194
1.296450	0.099	8.913911
1.298117	0.1	8.784934
1.300167	0.123	8.641930
1.301867	0.102	8.534049
1.303533	0.1	8.521123
1.305250	0.103	8.574904
1.306933	0.101	8.652810
1.308567	0.098	8.683047
1.310233	0.1	8.630697
1.311900	0.1	8.585058
1.313567	0.1	8.613175
1.315250	0.101	8.701336
1.316900	0.099	8.800531
1.318567	0.1	8.857495
1.320233	0.1	8.891211
1.321900	0.1	8.882701
1.323567	0.1	8.829993
1.325233	0.1	8.773920
1.326900	0.1	8.735699
1.328567	0.1	8.738869
1.330233	0.1	8.797049
1.331917	0.101	8.838914
1.333900	0.119	8.759895
1.335567	0.1	8.620202
1.337267	0.102	8.498430
1.338900	0.098	8.445386
1.340567	0.1	8.473742
1.342233	0.1	8.581086
1.343900	0.1	8.675357
1.345567	0.1	8.664338
1.347233	0.1	8.580903
1.348900	0.1	8.498667
1.350567	0.1	8.474353
1.352233	0.1	8.503606
1.353900	0.1	8.534743
1.355567	0.1	8.521924
1.357233	0.1	8.403935
1.358900	0.1	8.189761
1.360567	0.1	8.006507
1.362250	0.101	7.924834
1.363900	0.099	7.927534
1.365567	0.1	8.018675
1.367567	0.12	8.118903
1.369233	0.1	8.207396
1.370917	0.101	8.274196
1.372567	0.099	8.276025
1.374233	0.1	8.244163
1.375883	0.099	8.212495
1.377550	0.1	8.172059
1.379217	0.1	8.052589
1.380883	0.1	7.898498
1.382550	0.1	7.824463
1.384217	0.1	7.854248
1.385883	0.1	7.889539
1.387550	0.1	7.939952
1.389217	0.1	7.943671
1.390883	0.1	7.876574
1.392550	0.1	7.820645
1.394217	0.1	7.789744
1.395883	0.1	7.766025
1.397550	0.1	7.718429
1.399217	0.1	7.617169
1.401217	0.12	7.514741
1.402900	0.101	7.478732
1.404550	0.099	7.494735
1.406217	0.1	7.479695
1.407883	0.1	7.421130
1.409550	0.1	7.337492
1.411233	0.101	7.308770
1.412883	0.099	7.367685
1.414550	0.1	7.460893
1.416217	0.1	7.482923
1.417883	0.1	7.417597
1.419550	0.1	7.306156
1.421217	0.1	7.235026
1.422883	0.1	7.222235
1.424550	0.1	7.175534
1.426217	0.1	7.087877
1.427883	0.1	7.027539
1.429550	0.1	7.046815
1.431217	0.1	7.074007
1.432883	0.1	7.102131
1.434883	0.12	7.155320
1.436550	0.1	7.199477
1.438217	0.1	7.200723
1.439883	0.1	7.159553
1.441550	0.1	7.073246
1.443200	0.099	6.985034
1.444867	0.1	6.897791
1.446533	0.1	6.834026
1.448200	0.1	6.806321
1.449867	0.1	6.807348
1.451533	0.1	6.771558
1.453200	0.1	6.679358
1.454867	0.1	6.615249
1.456533	0.1	6.635274
1.458217	0.101	6.669857
1.459867	0.099	6.631373
1.461533	0.1	6.528470
1.463250	0.103	6.453674
1.464867	0.097	6.397099
1.466917	0.123	6.347917
1.468617	0.102	6.335932
1.470283	0.1	6.345465
1.471950	0.1	6.340885
1.473683	0.104	6.328129
1.475317	0.098	6.333567
1.476983	0.1	6.343109
1.478650	0.1	6.304483
1.480317	0.1	6.253455
1.481983	0.1	6.224526
1.483650	0.1	6.186421
1.485317	0.1	6.151403
1.486983	0.1	6.128856
1.488650	0.1	6.126501
1.490317	0.1	6.138900
1.491983	0.1	6.173917
1.493650	0.1	6.222081
1.495317	0.1	6.241481
1.496983	0.1	6.238968
1.498650	0.1	6.233252
1.500650	0.12	6.202384
1.502333	0.101	6.108657
1.503983	0.099	5.977562
1.505683	0.102	5.874164
1.507333	0.099	5.849272
1.509000	0.1	5.897296
