URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/879.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0.5:0:0
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 1:03:25 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000667
Data Points	38601
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.456629
Signal Max.	18.565380
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.128
Average Step (s)	0.10103731

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.173350	0.101	-0.089507
0.175000	0.099	-0.068482
0.176667	0.1	-0.056889
0.178350	0.101	-0.052064
0.180000	0.099	-0.041549
0.181667	0.1	-0.024964
0.183333	0.1	-0.009345
0.185000	0.1	-0.000130
0.186667	0.1	0.008434
0.188333	0.1	0.018728
0.190000	0.1	0.015951
0.191667	0.1	-0.003745
0.193333	0.1	-0.024219
0.195000	0.1	-0.034753
0.196667	0.1	-0.031547
0.198667	0.12	-0.021295
0.200333	0.1	-0.014515
0.202000	0.1	-0.019514
0.203667	0.1	-0.033384
0.205333	0.1	-0.052370
0.207000	0.1	-0.068553
0.208700	0.102	-0.073353
0.210367	0.1	-0.069060
0.212033	0.1	-0.062334
0.213700	0.1	-0.056331
0.215367	0.1	-0.047962
0.217033	0.1	-0.040919
0.218700	0.1	-0.037118
0.220367	0.1	-0.033218
0.222033	0.1	-0.023877
0.223700	0.1	-0.006118
0.225367	0.1	0.008725
0.227033	0.1	0.006123
0.228700	0.1	-0.011377
0.230367	0.1	-0.031005
0.232367	0.12	-0.047158
0.234033	0.1	-0.055003
0.235700	0.1	-0.050359
0.237367	0.1	-0.038577
0.239033	0.1	-0.028629
0.240700	0.1	-0.021506
0.242367	0.1	-0.010543
0.244033	0.1	0.004391
0.245700	0.1	0.012694
0.247367	0.1	0.011314
0.249033	0.1	0.008340
0.250700	0.1	0.010678
0.252367	0.1	0.011511
0.254033	0.1	0.003128
0.255700	0.1	-0.004707
0.257367	0.1	-0.004922
0.259033	0.1	0.000881
0.260717	0.101	0.009084
0.262367	0.099	0.015237
0.264033	0.1	0.016790
0.266067	0.122	0.018246
0.267700	0.098	0.019134
0.269367	0.1	0.021580
0.271033	0.1	0.017223
0.272700	0.1	0.003634
0.274367	0.1	-0.006650
0.276017	0.099	-0.006041
0.277683	0.1	0.000137
0.279350	0.1	0.000115
0.281017	0.1	-0.001962
0.282683	0.1	0.001650
0.284350	0.1	0.016221
0.286017	0.1	0.032784
0.287683	0.1	0.041304
0.289350	0.1	0.047032
0.291017	0.1	0.052420
0.292667	0.099	0.049286
0.294333	0.1	0.032087
0.296000	0.1	0.015604
0.297667	0.1	0.006508
0.299667	0.12	0.005617
0.301333	0.1	0.004351
0.303000	0.1	-0.000962
0.304667	0.1	-0.002772
0.306333	0.1	-0.003407
0.308033	0.102	-0.007179
0.309667	0.098	-0.014920
0.311333	0.1	-0.020928
0.313000	0.1	-0.020181
0.314683	0.101	-0.009430
0.316333	0.099	0.000574
0.318000	0.1	0.004385
0.319667	0.1	0.007287
0.321333	0.1	0.016443
0.323000	0.1	0.023611
0.324667	0.1	0.021052
0.326333	0.1	0.017127
0.328000	0.1	0.018533
0.329667	0.1	0.025040
0.331333	0.1	0.038671
0.333333	0.12	0.052254
0.335000	0.1	0.052544
0.336667	0.1	0.044502
0.338333	0.1	0.034564
0.340000	0.1	0.026202
0.341667	0.1	0.023854
0.343333	0.1	0.024304
0.345017	0.101	0.024857
0.346667	0.099	0.019407
0.348333	0.1	0.007908
0.350000	0.1	-0.004045
0.351667	0.1	-0.006786
0.353333	0.1	0.002738
0.355000	0.1	0.017460
0.356667	0.1	0.032351
0.358333	0.1	0.030233
0.360000	0.1	0.011237
0.361667	0.1	-0.004231
0.363333	0.1	-0.016852
0.365417	0.125	-0.025246
0.367017	0.096	-0.023293
0.368667	0.099	-0.017832
0.370333	0.1	-0.007296
0.372000	0.1	0.004879
0.373667	0.1	0.012121
0.375333	0.1	0.015238
0.377000	0.1	0.012777
0.378667	0.1	-0.001607
0.380333	0.1	-0.015237
0.382000	0.1	-0.025234
0.383667	0.1	-0.036925
0.385333	0.1	-0.042183
0.387000	0.1	-0.038034
0.388667	0.1	-0.025338
0.390333	0.1	-0.013593
0.392000	0.1	-0.014406
0.393667	0.1	-0.016837
0.395333	0.1	-0.007237
0.397000	0.1	0.006629
0.399000	0.12	0.016730
0.400667	0.1	0.024704
0.402333	0.1	0.031793
0.404000	0.1	0.035549
0.405717	0.103	0.033236
0.407333	0.097	0.035268
0.409033	0.102	0.040717
0.410700	0.1	0.038925
0.412367	0.1	0.031858
0.414033	0.1	0.015475
0.415700	0.1	-0.005564
0.417367	0.1	-0.021747
0.419033	0.1	-0.040658
0.420700	0.1	-0.061965
0.422367	0.1	-0.071915
0.424033	0.1	-0.060372
0.425700	0.1	-0.038574
0.427367	0.1	-0.019942
0.429033	0.1	-0.005080
0.430700	0.1	0.000025
0.432700	0.12	-0.002724
0.434367	0.1	-0.006756
0.436033	0.1	-0.002531
0.437700	0.1	0.006561
0.439367	0.1	0.006375
0.441033	0.1	0.000107
0.442700	0.1	0.002519
0.444367	0.1	0.013823
0.446033	0.1	0.025132
0.447700	0.1	0.023519
0.449367	0.1	0.011738
0.451033	0.1	0.006262
0.452700	0.1	0.015043
0.454367	0.1	0.028857
0.456033	0.1	0.030061
0.457700	0.1	0.020524
0.459350	0.099	0.014717
0.461017	0.1	0.011199
0.462683	0.1	0.003446
0.464350	0.1	-0.002980
0.466367	0.121	0.001454
0.468017	0.099	0.013090
0.469700	0.101	0.016147
0.471350	0.099	0.005194
0.473033	0.101	-0.002900
0.474683	0.099	-0.000496
0.476350	0.1	0.005309
0.478000	0.099	0.004913
0.479683	0.101	0.004081
0.481333	0.099	0.005411
0.483017	0.101	0.004614
0.484667	0.099	0.008809
0.486350	0.101	0.017073
0.488000	0.099	0.019886
0.489683	0.101	0.015892
0.491333	0.099	0.008878
0.493017	0.101	0.001868
0.494667	0.099	-0.005120
0.496333	0.1	-0.006187
0.498000	0.1	0.001644
0.500000	0.12	0.015379
0.501667	0.1	0.029458
0.503350	0.101	0.031614
0.505000	0.099	0.025186
0.506667	0.1	0.025076
0.508333	0.1	0.029568
0.510000	0.1	0.028014
0.511683	0.101	0.018462
0.513333	0.099	0.002070
0.515000	0.1	-0.014607
0.516667	0.1	-0.029537
0.518333	0.1	-0.040383
0.520000	0.1	-0.047544
0.521667	0.1	-0.038703
0.523333	0.1	-0.015784
0.525000	0.1	0.003984
0.526667	0.1	0.018750
0.528333	0.1	0.031163
0.530000	0.1	0.036969
0.531667	0.1	0.035310
0.533667	0.12	0.028794
0.535333	0.1	0.022856
0.537017	0.101	0.016700
0.538667	0.099	0.002804
0.540333	0.1	-0.010142
0.542000	0.1	-0.015260
0.543667	0.1	-0.011496
0.545333	0.1	0.000146
0.547000	0.1	0.006441
0.548667	0.1	-0.000493
0.550333	0.1	-0.014896
0.552000	0.1	-0.024427
0.553667	0.1	-0.028010
0.555333	0.1	-0.034990
0.557000	0.1	-0.046735
0.558667	0.1	-0.057307
0.560333	0.1	-0.055961
0.562000	0.1	-0.042386
0.563667	0.1	-0.024114
0.565767	0.126	-0.009146
0.567450	0.101	-0.006129
0.569083	0.098	-0.007085
0.570750	0.1	-0.006262
0.572417	0.1	-0.001094
0.574083	0.1	0.007055
0.575750	0.1	0.010203
0.577417	0.1	0.010290
0.579083	0.1	0.008278
0.580750	0.1	0.005639
0.582417	0.1	0.007294
0.584083	0.1	0.009816
0.585750	0.1	0.009578
0.587417	0.1	0.007157
0.589083	0.1	0.004660
0.590750	0.1	-0.002461
0.592417	0.1	-0.009310
0.594083	0.1	-0.010582
0.595750	0.1	-0.007299
0.597417	0.1	-0.003892
0.599417	0.12	-0.006594
0.601083	0.1	-0.015583
0.602750	0.1	-0.019744
0.604417	0.1	-0.020257
0.606083	0.1	-0.018678
0.607750	0.1	-0.017387
0.609417	0.1	-0.014336
0.611083	0.1	-0.010408
0.612750	0.1	-0.019816
0.614417	0.1	-0.035226
0.616083	0.1	-0.034854
0.617750	0.1	-0.016441
0.619417	0.1	0.005066
0.621083	0.1	0.015764
0.622750	0.1	0.014629
0.624500	0.105	0.011761
0.626083	0.095	0.016909
0.627750	0.1	0.025815
0.629417	0.1	0.036602
0.631083	0.1	0.043154
0.633100	0.121	0.042408
0.634750	0.099	0.034235
0.636417	0.1	0.024250
0.638100	0.101	0.015950
0.639767	0.1	0.013987
0.641417	0.099	0.018175
0.643083	0.1	0.019629
0.644750	0.1	0.020133
0.646417	0.1	0.022652
0.648083	0.1	0.027678
0.649750	0.1	0.034381
0.651417	0.1	0.040747
0.653083	0.1	0.042323
0.654750	0.1	0.026485
0.656417	0.1	-0.002041
0.658083	0.1	-0.025492
0.659750	0.1	-0.035756
0.661417	0.1	-0.038330
0.663083	0.1	-0.022338
0.664750	0.1	0.009523
0.666750	0.12	0.046372
0.668417	0.1	0.097313
0.670083	0.1	0.189878
0.671750	0.1	0.324937
0.673417	0.1	0.488132
0.675083	0.1	0.657684
0.676750	0.1	0.820598
0.678417	0.1	1.019003
0.680083	0.1	1.283470
0.681750	0.1	1.577336
0.683417	0.1	1.875029
0.685083	0.1	2.165884
0.686750	0.1	2.442401
0.688417	0.1	2.701566
0.690083	0.1	2.933092
0.691750	0.1	3.165741
0.693417	0.1	3.380110
0.695133	0.103	3.538459
0.696750	0.097	3.683071
0.698417	0.1	3.825410
0.700417	0.12	3.991512
0.702083	0.1	4.194925
0.703817	0.104	4.367297
0.705417	0.096	4.486833
0.707083	0.1	4.573297
0.708783	0.102	4.617678
0.710450	0.1	4.631200
0.712117	0.1	4.658937
0.713783	0.1	4.688956
0.715450	0.1	4.701771
0.717117	0.1	4.743482
0.718783	0.1	4.825633
0.720450	0.1	4.875022
0.722117	0.1	4.897318
0.723783	0.1	4.962080
0.725450	0.1	5.084061
0.727117	0.1	5.239877
0.728783	0.1	5.383827
0.730450	0.1	5.466256
0.732117	0.1	5.476852
0.734117	0.12	5.516682
0.735817	0.102	5.608387
0.737450	0.098	5.732119
0.739150	0.102	5.887876
0.740783	0.098	6.075445
0.742450	0.1	6.229596
0.744117	0.1	6.342226
0.745783	0.1	6.502374
0.747450	0.1	6.752113
0.749117	0.1	7.045643
0.750783	0.1	7.289339
0.752450	0.1	7.478590
0.754117	0.1	7.768616
0.755783	0.1	8.250393
0.757450	0.1	8.838042
0.759100	0.099	9.392983
0.760767	0.1	9.846709
0.762433	0.1	10.275330
0.764100	0.1	10.732970
0.766133	0.122	11.194710
0.767767	0.098	11.643430
0.769450	0.101	12.035250
0.771100	0.099	12.413210
0.772783	0.101	12.854440
0.774433	0.099	13.337280
0.776100	0.1	13.778270
0.777750	0.099	14.100640
0.779433	0.101	14.333320
0.781083	0.099	14.428480
0.782767	0.101	14.556370
0.784417	0.099	14.868490
0.786100	0.101	15.260080
0.787750	0.099	15.544460
0.789433	0.101	15.828120
0.791100	0.1	16.123640
0.792767	0.1	16.367810
0.794417	0.099	16.526680
0.796100	0.101	16.647610
0.797750	0.099	16.880900
0.799867	0.127	17.213270
0.801550	0.101	17.473900
0.803200	0.099	17.589820
0.804867	0.1	17.554270
0.806533	0.1	17.481720
0.808233	0.102	17.295470
0.809867	0.098	17.056620
0.811533	0.1	16.971110
0.813200	0.1	17.087380
0.814867	0.1	17.220800
0.816550	0.101	17.227190
0.818217	0.1	17.207500
0.819867	0.099	17.127090
0.821533	0.1	16.982060
0.823200	0.1	16.864950
0.824867	0.1	16.800620
0.826533	0.1	16.793840
0.828200	0.1	16.791010
0.829867	0.1	16.528080
0.831533	0.1	16.163680
0.833567	0.122	15.959090
0.835200	0.098	15.928370
0.836867	0.1	15.987820
0.838567	0.102	16.014680
0.840200	0.098	15.865360
0.841850	0.099	15.590480
0.843517	0.1	15.352270
0.845200	0.101	15.121770
0.846850	0.099	14.976930
0.848517	0.1	15.002110
0.850183	0.1	15.064870
0.851850	0.1	15.021460
0.853517	0.1	14.952210
0.855183	0.1	14.919550
0.856850	0.1	14.791460
0.858500	0.099	14.529530
0.860167	0.1	14.261570
0.861833	0.1	14.052620
0.863500	0.1	13.882540
0.865167	0.1	13.783520
0.867167	0.12	13.798990
0.868850	0.101	13.814710
0.870517	0.1	13.803140
0.872200	0.101	13.756430
0.873833	0.098	13.652090
0.875500	0.1	13.501650
0.877183	0.101	13.347360
0.878833	0.099	13.242910
0.880500	0.1	13.190200
0.882167	0.1	13.107830
0.883833	0.1	12.972500
0.885500	0.1	12.783920
0.887167	0.1	12.515440
0.888833	0.1	12.290230
0.890500	0.1	12.185880
0.892167	0.1	12.155040
0.893833	0.1	12.052940
0.895500	0.1	11.913270
0.897167	0.1	11.856320
0.898833	0.1	11.889740
0.900833	0.12	11.928750
0.902533	0.102	11.918210
0.904200	0.1	11.830010
0.905833	0.098	11.765010
0.907500	0.1	11.723850
0.909167	0.1	11.670900
0.910833	0.1	11.681880
0.912500	0.1	11.773900
0.914167	0.1	11.857880
0.915833	0.1	11.815140
0.917500	0.1	11.635360
0.919167	0.1	11.483190
0.920833	0.1	11.499270
0.922500	0.1	11.633590
0.924167	0.1	11.734220
0.925833	0.1	11.740540
0.927500	0.1	11.612170
0.929167	0.1	11.440000
0.930833	0.1	11.318470
0.932850	0.121	11.304300
0.934500	0.099	11.381760
0.936167	0.1	11.428400
0.937850	0.101	11.361230
0.939500	0.099	11.228930
0.941167	0.1	11.159180
0.942833	0.1	11.211760
0.944500	0.1	11.330070
0.946167	0.1	11.452380
0.947833	0.1	11.567690
0.949500	0.1	11.539710
0.951167	0.1	11.365920
0.952833	0.1	11.266270
0.954500	0.1	11.368290
0.956167	0.1	11.535260
0.957833	0.1	11.585350
0.959533	0.102	11.563320
0.961200	0.1	11.456220
0.962867	0.1	11.231120
0.964533	0.1	10.997970
0.966550	0.121	10.877050
0.968200	0.099	10.952950
0.969867	0.1	11.113700
0.971533	0.1	11.186180
0.973250	0.103	11.196060
0.974867	0.097	11.135590
0.976533	0.1	11.031350
0.978200	0.1	10.962730
0.979867	0.1	11.000920
0.981533	0.1	11.121300
0.983200	0.1	11.199320
0.984867	0.1	11.163930
0.986533	0.1	11.139370
0.988200	0.1	11.225350
0.989867	0.1	11.287020
0.991533	0.1	11.251840
0.993200	0.1	11.189970
0.994867	0.1	11.133520
0.996533	0.1	11.145440
0.998200	0.1	11.250330
1.000217	0.121	11.400590
1.001900	0.101	11.452440
1.003533	0.098	11.342100
1.005233	0.102	11.132580
1.006867	0.098	10.952870
1.008517	0.099	10.899430
1.010183	0.1	10.948000
1.011850	0.1	11.014810
1.013517	0.1	11.060220
1.015183	0.1	11.127510
1.016850	0.1	11.219610
1.018517	0.1	11.224970
1.020183	0.1	11.176170
1.021850	0.1	11.111500
1.023517	0.1	11.088500
1.025167	0.099	11.063270
1.026833	0.1	11.013200
1.028500	0.1	10.973250
1.030167	0.1	10.888460
1.031833	0.1	10.847860
1.033833	0.12	10.918480
1.035500	0.1	10.998770
1.037167	0.1	11.012290
1.038833	0.1	10.899170
1.040500	0.1	10.647700
1.042167	0.1	10.399590
1.043833	0.1	10.290130
1.045500	0.1	10.400750
1.047167	0.1	10.669000
1.048833	0.1	10.863810
1.050500	0.1	10.874590
1.052167	0.1	10.805890
1.053833	0.1	10.687280
1.055500	0.1	10.549510
1.057167	0.1	10.533740
1.058833	0.1	10.599760
1.060500	0.1	10.656460
1.062167	0.1	10.705540
1.063833	0.1	10.642080
1.065500	0.1	10.503360
1.067500	0.12	10.378900
1.069200	0.102	10.410100
1.070833	0.098	10.618160
1.072533	0.102	10.813760
1.074167	0.098	10.906890
1.075850	0.101	10.894590
1.077500	0.099	10.771460
1.079183	0.101	10.571880
1.080833	0.099	10.426730
1.082517	0.101	10.412830
1.084167	0.099	10.446110
1.085850	0.101	10.462570
1.087500	0.099	10.510210
1.089183	0.101	10.628340
1.090833	0.099	10.747070
1.092500	0.1	10.804760
1.094167	0.1	10.773680
1.095833	0.1	10.727140
1.097500	0.1	10.765560
1.099500	0.12	10.861600
1.101167	0.1	10.907070
1.102833	0.1	10.720270
1.104517	0.101	10.352750
1.106167	0.099	10.135180
1.107833	0.1	10.193140
1.109500	0.1	10.318800
1.111167	0.1	10.336000
1.112833	0.1	10.321080
1.114500	0.1	10.404770
1.116167	0.1	10.509000
1.117833	0.1	10.488950
1.119500	0.1	10.369830
1.121167	0.1	10.254730
1.122833	0.1	10.152150
1.124500	0.1	10.109810
1.126200	0.102	10.163030
1.127867	0.1	10.263130
1.129533	0.1	10.275910
1.131200	0.1	10.169550
1.133200	0.12	10.068280
1.134867	0.1	10.049500
1.136533	0.1	10.090240
1.138200	0.1	10.121410
1.139867	0.1	10.159610
1.141533	0.1	10.206430
1.143200	0.1	10.180530
1.144867	0.1	10.119840
1.146533	0.1	10.083180
1.148200	0.1	10.053310
1.149867	0.1	10.069310
1.151533	0.1	10.107740
1.153200	0.1	10.096290
1.154867	0.1	10.018600
1.156533	0.1	9.895623
1.158200	0.1	9.769194
1.159883	0.101	9.712399
1.161533	0.099	9.739126
1.163200	0.1	9.807015
1.164867	0.1	9.816523
1.166900	0.122	9.789929
1.168550	0.099	9.735468
1.170200	0.099	9.585053
1.171867	0.1	9.418321
1.173533	0.1	9.357566
1.175183	0.099	9.390122
1.176850	0.1	9.423928
1.178517	0.1	9.449209
1.180183	0.1	9.488694
1.181850	0.1	9.496457
1.183517	0.1	9.441434
1.185183	0.1	9.362575
1.186867	0.101	9.265368
1.188517	0.099	9.221130
1.190183	0.1	9.257665
1.191833	0.099	9.281429
1.193500	0.1	9.237242
1.195167	0.1	9.208006
1.196833	0.1	9.213012
1.198500	0.1	9.172809
1.200517	0.121	9.055451
1.202183	0.1	8.915955
1.203833	0.099	8.714860
1.205517	0.101	8.471473
1.207167	0.099	8.327030
1.208833	0.1	8.316696
1.210500	0.1	8.372033
1.212167	0.1	8.438996
1.213833	0.1	8.452756
1.215500	0.1	8.374571
1.217167	0.1	8.246163
1.218833	0.1	8.178817
1.220500	0.1	8.192393
1.222167	0.1	8.252266
1.223833	0.1	8.334486
1.225500	0.1	8.350831
1.227167	0.1	8.216978
1.228833	0.1	8.016437
1.230500	0.1	7.842100
1.232167	0.1	7.755784
1.234167	0.12	7.769958
1.235867	0.102	7.810765
1.237533	0.1	7.789796
1.239167	0.098	7.740592
1.240833	0.1	7.760900
1.242500	0.1	7.843607
1.244167	0.1	7.914597
1.245833	0.1	7.836039
1.247500	0.1	7.654649
1.249167	0.1	7.478066
1.250833	0.1	7.333626
1.252500	0.1	7.247169
1.254167	0.1	7.191734
1.255833	0.1	7.153114
1.257500	0.1	7.184498
1.259167	0.1	7.275995
1.260833	0.1	7.302460
1.262500	0.1	7.230472
1.264167	0.1	7.129578
1.266183	0.121	7.060986
1.267833	0.099	7.038427
1.269500	0.1	7.043294
1.271183	0.101	7.056484
1.272833	0.099	7.063993
1.274500	0.1	7.022300
1.276167	0.1	6.917671
1.277833	0.1	6.813664
1.279500	0.1	6.748137
1.281167	0.1	6.676996
1.282833	0.1	6.616568
1.284500	0.1	6.602638
1.286167	0.1	6.613080
1.287833	0.1	6.612763
1.289500	0.1	6.594184
1.291167	0.1	6.600000
1.292867	0.102	6.622127
1.294533	0.1	6.686835
1.296200	0.1	6.797133
1.297867	0.1	6.868828
1.299867	0.12	6.837130
1.301533	0.1	6.735086
1.303200	0.1	6.644850
1.304867	0.1	6.532903
1.306550	0.101	6.387271
1.308217	0.1	6.252163
1.309867	0.099	6.152159
1.311533	0.1	6.090446
1.313200	0.1	6.064160
1.314867	0.1	6.064274
1.316533	0.1	6.126330
1.318200	0.1	6.258279
1.319867	0.1	6.404568
1.321533	0.1	6.508242
1.323200	0.1	6.506269
1.324867	0.1	6.417848
1.326533	0.1	6.288929
1.328200	0.1	6.172571
1.329867	0.1	6.076655
1.331533	0.1	6.030772
1.333533	0.12	6.043304
1.335217	0.101	6.038281
1.336867	0.099	5.992190
1.338550	0.101	5.938753
1.340200	0.099	5.910421
1.341850	0.099	5.917612
1.343517	0.1	5.953482
1.345183	0.1	5.995259
1.346850	0.1	6.012352
1.348517	0.1	5.985316
1.350183	0.1	5.920962
1.351850	0.1	5.864367
1.353517	0.1	5.802407
1.355183	0.1	5.712801
1.356850	0.1	5.642236
1.358500	0.099	5.591210
1.360167	0.1	5.572571
1.361833	0.1	5.588369
1.363500	0.1	5.621373
1.365167	0.1	5.640394
1.367183	0.121	5.600431
1.368867	0.101	5.537339
1.370500	0.098	5.525371
1.372183	0.101	5.556043
1.373833	0.099	5.584486
1.375517	0.101	5.611403
1.377167	0.099	5.633272
1.378850	0.101	5.606069
1.380500	0.099	5.581972
1.382183	0.101	5.604035
1.383833	0.099	5.630764
1.385517	0.101	5.649876
1.387167	0.099	5.670568
1.388850	0.101	5.660605
1.390500	0.099	5.585801
1.392183	0.101	5.461904
1.393833	0.099	5.392821
1.395517	0.101	5.435166
1.397167	0.099	5.536383
1.398850	0.101	5.600650
1.400833	0.119	5.594344
1.402500	0.1	5.560284
1.404167	0.1	5.534768
1.405833	0.1	5.473876
1.407500	0.1	5.349508
1.409167	0.1	5.252568
1.410833	0.1	5.247968
1.412500	0.1	5.318912
1.414167	0.1	5.387417
1.415833	0.1	5.406954
1.417500	0.1	5.361793
1.419167	0.1	5.290664
1.420833	0.1	5.225051
1.422500	0.1	5.114284
1.424167	0.1	4.938543
1.425833	0.1	4.791869
1.427500	0.1	4.722761
1.429183	0.101	4.721398
1.430833	0.099	4.766562
1.432500	0.1	4.848562
1.434500	0.12	4.931591
1.436183	0.101	4.979659
1.437833	0.099	5.023032
1.439517	0.101	5.045150
1.441167	0.099	4.997054
1.442833	0.1	4.930193
1.444500	0.1	4.898242
1.446167	0.1	4.886851
1.447833	0.1	4.891308
1.449500	0.1	4.903833
1.451167	0.1	4.895504
1.452833	0.1	4.863434
1.454500	0.1	4.806529
1.456167	0.1	4.768801
1.457833	0.1	4.819591
1.459500	0.1	4.947942
1.461167	0.1	5.059231
1.462833	0.1	5.111891
1.464500	0.1	5.133441
1.466517	0.121	5.147166
1.468167	0.099	5.139344
1.469833	0.1	5.118530
1.471500	0.1	5.100307
1.473183	0.101	5.069804
1.474917	0.104	4.982364
1.476583	0.1	4.875434
1.478250	0.1	4.820021
1.479917	0.1	4.846384
1.481583	0.1	4.882419
1.483250	0.1	4.892630
1.484917	0.1	4.896985
1.486583	0.1	4.922907
1.488250	0.1	4.954017
1.489933	0.101	4.958800
1.491583	0.099	4.933987
1.493250	0.1	4.895995
1.494917	0.1	4.846648
1.496583	0.1	4.817478
1.498267	0.101	4.808785
1.500250	0.119	4.792464
1.501917	0.1	4.794061
1.503617	0.102	4.787877
1.505250	0.098	4.791862
1.506917	0.1	4.827229
1.508583	0.1	4.841466
1.510250	0.1	4.815937
1.511917	0.1	4.801335
1.513583	0.1	4.795445
1.515250	0.1	4.787203
1.516917	0.1	4.791252
1.518583	0.1	4.814602
1.520250	0.1	4.845509
1.521917	0.1	4.848884
